Sample:float;Data:float
"0.0";"47.346527099609375"
"1.0";"-47.4053955078125"
"2.0";"-76.46417236328125"
"3.0";"-90.55839538574219"
"4.0";"-118.71643829345703"
"5.0";"-143.57374572753906"
"6.0";"-54.995243072509766"
"7.0";"-85.62174987792969"
"8.0";"-122.62873840332031"
"9.0";"-146.94784545898438"
"10.0";"-116.61044311523438"
"11.0";"-157.1892852783203"
"12.0";"-116.58322143554688"
"13.0";"-171.36669921875"
"14.0";"-124.50201416015625"
"15.0";"-41.878997802734375"
"16.0";"32.580169677734375"
"17.0";"-122.8402099609375"
"18.0";"-136.5599365234375"
"19.0";"-98.644775390625"
"20.0";"-107.40545654296875"
"21.0";"-85.10638427734375"
"22.0";"-92.3121337890625"
"23.0";"10.30987548828125"
"24.0";"-35.28143310546875"
"25.0";"-58.55078125"
"26.0";"-86.7406005859375"
"27.0";"9.559326171875"
"28.0";"-75.70440673828125"
"29.0";"-81.25274658203125"
"30.0";"5.94781494140625"
"31.0";"-67.07684326171875"
"32.0";"-114.31781005859375"
"33.0";"52.39056396484375"
"34.0";"-64.40582275390625"
"35.0";"-168.84268188476562"
"36.0";"-138.79977416992188"
"37.0";"-68.714599609375"
"38.0";"-129.84786987304688"
"39.0";"-174.35934448242188"
"40.0";"-37.51423645019531"
"41.0";"-130.94740295410156"
"42.0";"-83.63240814208984"
"43.0";"-103.42970275878906"
"44.0";"-92.36187744140625"
"45.0";"-89.308349609375"
"46.0";"-75.16018676757812"
"47.0";"-58.309051513671875"
"48.0";"-16.951568603515625"
"49.0";"22.69091796875"
"50.0";"-36.70477294921875"
"51.0";"15.3837890625"
"52.0";"-52.4415283203125"
"53.0";"-157.72784423828125"
"54.0";"-71.646240234375"
"55.0";"-13.871337890625"
"56.0";"-33.0550537109375"
"57.0";"-78.76251220703125"
"58.0";"-61.53643798828125"
"59.0";"-167.0531005859375"
"60.0";"30.712646484375"
"61.0";"-92.9525146484375"
"62.0";"-66.14349365234375"
"63.0";"-146.0518798828125"
"64.0";"-47.02752685546875"
"65.0";"-13.29559326171875"
"66.0";"13.41534423828125"
"67.0";"2.12091064453125"
"68.0";"-130.56951904296875"
"69.0";"-85.1397705078125"
"70.0";"-49.5069580078125"
"71.0";"-114.18792724609375"
"72.0";"-36.9866943359375"
"73.0";"-57.346832275390625"
"74.0";"24.40777587890625"
"75.0";"73.96066284179688"
