Sample:float;Data:float
"0.0";"-5.453498840332031"
"1.0";"-5.3757781982421875"
"2.0";"-5.347434997558594"
"3.0";"-5.571258068084717"
"4.0";"-5.178503036499023"
"5.0";"-4.164402484893799"
"6.0";"-5.861572742462158"
"7.0";"-5.455822467803955"
"8.0";"-4.74724006652832"
"9.0";"-4.964122772216797"
"10.0";"-5.42234992980957"
"11.0";"-5.254350185394287"
"12.0";"-5.027467250823975"
"13.0";"-4.929752349853516"
"14.0";"-4.6692023277282715"
"15.0";"-4.738872051239014"
"16.0";"-4.491379261016846"
"17.0";"-4.132274150848389"
"18.0";"-3.9720656871795654"
"19.0";"-4.045116901397705"
"20.0";"-3.6127212047576904"
"21.0";"-3.534104585647583"
"22.0";"-3.5291736125946045"
"23.0";"-3.248836040496826"
"24.0";"-2.9383041858673096"
"25.0";"-2.47204852104187"
"26.0";"-2.443815231323242"
"27.0";"-2.1517651081085205"
"28.0";"-2.1914539337158203"
"29.0";"-1.6680711507797241"
"30.0";"-1.9296613931655884"
"31.0";"-2.1279311180114746"
"32.0";"-1.498067855834961"
"33.0";"-1.358896255493164"
"34.0";"-0.8342380523681641"
"35.0";"-0.90635746717453"
"36.0";"-0.5527312159538269"
"37.0";"-0.1635538935661316"
"38.0";"0.07493844628334045"
"39.0";"0.36668264865875244"
"40.0";"0.6344305872917175"
"41.0";"1.0183265209197998"
"42.0";"1.2656307220458984"
"43.0";"1.4793274402618408"
"44.0";"1.7701829671859741"
"45.0";"1.9838835000991821"
"46.0";"1.891397476196289"
"47.0";"2.1385059356689453"
"48.0";"2.391892194747925"
"49.0";"2.32501482963562"
"50.0";"2.7614963054656982"
"51.0";"2.5626251697540283"
"52.0";"3.0347251892089844"
"53.0";"3.176128387451172"
"54.0";"3.268479585647583"
"55.0";"3.3564083576202393"
"56.0";"3.50250506401062"
"57.0";"4.286230564117432"
"58.0";"4.286230564117432"
"59.0";"4.18999719619751"
"60.0";"4.083656311035156"
"61.0";"5.127021789550781"
"62.0";"4.873861789703369"
"63.0";"4.8597893714904785"
"64.0";"4.579164981842041"
"65.0";"5.331021785736084"
"66.0";"5.301841735839844"
"67.0";"5.157176971435547"
"68.0";"5.202791690826416"
"69.0";"5.728107452392578"
"70.0";"5.475887298583984"
"71.0";"5.4759955406188965"
"72.0";"5.408133029937744"
"73.0";"5.034051418304443"
"74.0";"5.444632053375244"
"75.0";"5.368428707122803"
"76.0";"5.638339996337891"
"77.0";"5.284383296966553"
"78.0";"5.048816680908203"
"79.0";"5.641787052154541"
"80.0";"5.553971767425537"
"81.0";"5.58765172958374"
"82.0";"5.049940586090088"
"83.0";"5.403867244720459"
"84.0";"5.209564208984375"
"85.0";"5.337568759918213"
"86.0";"5.0469069480896"
"87.0";"4.809500217437744"
"88.0";"5.059045314788818"
"89.0";"4.772347927093506"
"90.0";"4.7732110023498535"
"91.0";"4.560924530029297"
"92.0";"4.158407688140869"
"93.0";"4.052229404449463"
"94.0";"3.8039042949676514"
"95.0";"3.7499263286590576"
"96.0";"3.6187007427215576"
"97.0";"3.637974977493286"
"98.0";"3.0408084392547607"
"99.0";"2.6872570514678955"
"100.0";"2.4886772632598877"
"101.0";"2.7598819732666016"
"102.0";"2.576024293899536"
"103.0";"2.1096351146698"
"104.0";"1.7752126455307007"
"105.0";"2.1200592517852783"
"106.0";"1.6552644968032837"
"107.0";"1.5291576385498047"
"108.0";"1.4805386066436768"
"109.0";"0.8793461918830872"
"110.0";"0.4584166407585144"
"111.0";"0.33592158555984497"
"112.0";"0.1646454930305481"
"113.0";"0.16471797227859497"
"114.0";"-0.34437814354896545"
"115.0";"-0.4674135744571686"
"116.0";"-0.779748260974884"
"117.0";"-1.105123519897461"
"118.0";"-1.5244992971420288"
"119.0";"-1.5065256357192993"
"120.0";"-1.7939904928207397"
"121.0";"-1.6036930084228516"
"122.0";"-1.7485567331314087"
"123.0";"-2.0205821990966797"
"124.0";"-2.8433055877685547"
"125.0";"-2.6543941497802734"
"126.0";"-2.635040283203125"
"127.0";"-2.523111343383789"
"128.0";"-3.500910997390747"
"129.0";"-3.2857959270477295"
"130.0";"-3.8361148834228516"
"131.0";"-3.611473798751831"
"132.0";"-3.709484100341797"
"133.0";"-4.118480205535889"
"134.0";"-4.605474472045898"
"135.0";"-4.513347148895264"
"136.0";"-4.639289379119873"
"137.0";"-4.726783752441406"
"138.0";"-4.872046947479248"
"139.0";"-5.032928466796875"
"140.0";"-5.262050628662109"
"141.0";"-5.102658748626709"
"142.0";"-5.296586513519287"
"143.0";"-5.156832218170166"
"144.0";"-5.547224521636963"
"145.0";"-5.86806058883667"
"146.0";"-5.388357162475586"
"147.0";"-5.140649795532227"
"148.0";"-5.267575740814209"
"149.0";"-5.842221736907959"
"150.0";"-5.7696309089660645"
"151.0";"-5.048409938812256"
"152.0";"-5.221353530883789"
"153.0";"-5.34330940246582"
"154.0";"-5.333609104156494"
"155.0";"-5.085630416870117"
"156.0";"-5.498123645782471"
"157.0";"-5.289981365203857"
"158.0";"-5.2607035636901855"
"159.0";"-4.970252513885498"
"160.0";"-5.228242874145508"
"161.0";"-5.340414047241211"
"162.0";"-4.7353034019470215"
"163.0";"-5.017335414886475"
"164.0";"-4.780577182769775"
"165.0";"-4.704604625701904"
"166.0";"-4.433272838592529"
"167.0";"-4.325771808624268"
"168.0";"-4.083468914031982"
"169.0";"-4.283105850219727"
"170.0";"-3.569054365158081"
"171.0";"-3.5537490844726562"
"172.0";"-3.7086422443389893"
"173.0";"-3.2574095726013184"
"174.0";"-2.6812775135040283"
"175.0";"-2.929663896560669"
"176.0";"-2.588611602783203"
"177.0";"-2.258549928665161"
"178.0";"-1.7305877208709717"
"179.0";"-1.9837182760238647"
"180.0";"-1.8374933004379272"
"181.0";"-2.0747592449188232"
"182.0";"-1.6387475728988647"
"183.0";"-1.1981767416000366"
"184.0";"-1.2174257040023804"
"185.0";"-0.8432661890983582"
"186.0";"-0.6542568206787109"
"187.0";"-0.10556411743164062"
"188.0";"-0.10941570997238159"
"189.0";"0.13888168334960938"
"190.0";"0.60035640001297"
"191.0";"0.8820387721061707"
"192.0";"1.2318603992462158"
"193.0";"1.2852420806884766"
"194.0";"1.6590518951416016"
"195.0";"2.036841630935669"
"196.0";"2.0606720447540283"
"197.0";"1.9937928915023804"
"198.0";"2.139195203781128"
"199.0";"2.683053970336914"
"200.0";"2.62585711479187"
"201.0";"2.4998180866241455"
"202.0";"2.801605224609375"
"203.0";"3.306818723678589"
"204.0";"3.2828190326690674"
"205.0";"3.235093355178833"
"206.0";"3.235142946243286"
"207.0";"3.7704150676727295"
"208.0";"4.0383172035217285"
"209.0";"4.316089630126953"
"210.0";"4.432596683502197"
"211.0";"4.598055362701416"
"212.0";"4.728346347808838"
"213.0";"5.019977569580078"
"214.0";"5.151420593261719"
"215.0";"4.976827144622803"
"216.0";"5.161607265472412"
"217.0";"5.492982387542725"
"218.0";"5.492982387542725"
"219.0";"5.440570831298828"
"220.0";"5.68457555770874"
