Sample:float;Data:float
"0.0";"3.4083290100097656"
"1.0";"3.3543052673339844"
"2.0";"2.6980507373809814"
"3.0";"3.135822296142578"
"4.0";"3.0918350219726562"
"5.0";"3.10125732421875"
"6.0";"1.8339201211929321"
"7.0";"2.264941453933716"
"8.0";"1.912284255027771"
"9.0";"1.7979875802993774"
"10.0";"1.8167812824249268"
"11.0";"1.7260067462921143"
"12.0";"0.6107266545295715"
"13.0";"0.42696505784988403"
"14.0";"0.41468358039855957"
"15.0";"1.0186876058578491"
"16.0";"-0.09538841247558594"
"17.0";"-0.16383299231529236"
"18.0";"-0.5121631622314453"
"19.0";"-0.6917768716812134"
"20.0";"-1.4656562805175781"
"21.0";"-0.6828911900520325"
"22.0";"-1.4383716583251953"
"23.0";"-1.7478841543197632"
"24.0";"-1.8457597494125366"
"25.0";"-1.5978285074234009"
"26.0";"-2.241957426071167"
"27.0";"-2.2416698932647705"
"28.0";"-2.6310458183288574"
"29.0";"-2.3931384086608887"
"30.0";"-3.197660446166992"
"31.0";"-3.376354217529297"
"32.0";"-3.663475751876831"
"33.0";"-3.3967056274414062"
"34.0";"-3.3481998443603516"
"35.0";"-3.8738269805908203"
"36.0";"-3.983959913253784"
"37.0";"-3.993122100830078"
"38.0";"-4.438902378082275"
"39.0";"-4.513460159301758"
"40.0";"-4.459579944610596"
"41.0";"-4.767993927001953"
"42.0";"-5.216944217681885"
"43.0";"-5.177425861358643"
"44.0";"-4.8505167961120605"
"45.0";"-5.70196533203125"
"46.0";"-5.71561861038208"
"47.0";"-5.604037761688232"
"48.0";"-5.113209247589111"
"49.0";"-5.686007976531982"
"50.0";"-5.186381816864014"
"51.0";"-5.953117847442627"
"52.0";"-5.493484973907471"
"53.0";"-5.399831771850586"
"54.0";"-4.917277812957764"
"55.0";"-5.478972911834717"
"56.0";"-5.2715301513671875"
"57.0";"-5.324113845825195"
"58.0";"-5.193321704864502"
"59.0";"-5.0003581047058105"
"60.0";"-5.4529500007629395"
"61.0";"-5.353994369506836"
"62.0";"-5.581029891967773"
"63.0";"-4.710334777832031"
"64.0";"-4.8764214515686035"
"65.0";"-5.593499183654785"
"66.0";"-5.139218807220459"
"67.0";"-4.484255313873291"
"68.0";"-4.498820781707764"
"69.0";"-4.25098991394043"
"70.0";"-4.648214340209961"
"71.0";"-4.342836856842041"
"72.0";"-4.06743860244751"
"73.0";"-3.2531063556671143"
"74.0";"-3.761611223220825"
"75.0";"-3.6851463317871094"
"76.0";"-3.7174072265625"
"77.0";"-2.857405424118042"
"78.0";"-3.0794284343719482"
"79.0";"-2.2899742126464844"
"80.0";"-2.297894239425659"
"81.0";"-2.280451536178589"
"82.0";"-2.4445953369140625"
"83.0";"-1.974199891090393"
"84.0";"-0.6581802368164062"
"85.0";"-2.152806043624878"
"86.0";"-1.633180022239685"
"87.0";"-1.2058124542236328"
"88.0";"-0.37733203172683716"
"89.0";"-0.7650483250617981"
"90.0";"-1.1089586019515991"
"91.0";"0.29606184363365173"
"92.0";"0.45165759325027466"
"93.0";"0.6265150904655457"
"94.0";"0.28693389892578125"
"95.0";"1.1764259338378906"
"96.0";"0.8926175236701965"
"97.0";"2.0967884063720703"
"98.0";"1.8619645833969116"
"99.0";"2.367391586303711"
"100.0";"1.8648782968521118"
"101.0";"1.9949613809585571"
"102.0";"2.35589599609375"
"103.0";"3.239299774169922"
"104.0";"3.0541152954101562"
"105.0";"2.7389042377471924"
"106.0";"2.9799487590789795"
"107.0";"3.5728492736816406"
"108.0";"3.897247314453125"
"109.0";"3.2048747539520264"
"110.0";"3.4909374713897705"
"111.0";"3.5555191040039062"
"112.0";"4.705008029937744"
"113.0";"4.6265997886657715"
"114.0";"4.3294677734375"
"115.0";"4.563436031341553"
"116.0";"5.0811333656311035"
"117.0";"5.1527099609375"
"118.0";"5.102321624755859"
