Sample:float;Data:float
"0.0";"1.1015478372573853"
"1.0";"1.4706453084945679"
"2.0";"1.8484796285629272"
"3.0";"1.6633110046386719"
"4.0";"2.424431562423706"
"5.0";"2.46393084526062"
"6.0";"2.743656873703003"
"7.0";"2.263143539428711"
"8.0";"3.3932507038116455"
"9.0";"3.3932507038116455"
"10.0";"3.5868892669677734"
"11.0";"3.1311111450195312"
"12.0";"3.1491382122039795"
"13.0";"3.7405598163604736"
"14.0";"4.347229480743408"
"15.0";"4.260153293609619"
"16.0";"4.070659637451172"
"17.0";"4.30839204788208"
"18.0";"5.089417934417725"
"19.0";"4.608773708343506"
"20.0";"4.6814703941345215"
"21.0";"4.987699031829834"
"22.0";"5.793478488922119"
"23.0";"5.478369235992432"
"24.0";"5.545987606048584"
"25.0";"5.332685947418213"
"26.0";"5.935736179351807"
"27.0";"5.964382171630859"
"28.0";"6.924749851226807"
"29.0";"6.212038516998291"
"30.0";"6.731740474700928"
"31.0";"6.6248321533203125"
"32.0";"7.426067352294922"
"33.0";"7.468975067138672"
"34.0";"8.215572357177734"
"35.0";"7.720259189605713"
"36.0";"8.562480926513672"
"37.0";"8.519210815429688"
"38.0";"9.031074523925781"
"39.0";"10.464740753173828"
"40.0";"10.205756187438965"
"41.0";"9.501800537109375"
"42.0";"10.483264923095703"
"43.0";"11.517170906066895"
"44.0";"11.826652526855469"
"45.0";"12.105982780456543"
"46.0";"12.962546348571777"
"47.0";"12.94516372680664"
"48.0";"12.632843017578125"
"49.0";"12.466523170471191"
"50.0";"13.809245109558105"
"51.0";"12.807555198669434"
"52.0";"12.533883094787598"
"53.0";"12.18897533416748"
"54.0";"10.965195655822754"
"55.0";"10.054447174072266"
"56.0";"9.979630470275879"
"57.0";"8.193114280700684"
"58.0";"6.766366958618164"
"59.0";"7.372158527374268"
"60.0";"6.324090957641602"
"61.0";"4.510746479034424"
"62.0";"2.7391743659973145"
"63.0";"2.555699110031128"
"64.0";"2.4656105041503906"
"65.0";"2.3794186115264893"
"66.0";"0.43554624915122986"
"67.0";"1.7624295949935913"
"68.0";"-0.07816250622272491"
"69.0";"-0.43153953552246094"
"70.0";"-0.2372048795223236"
"71.0";"0.24807167053222656"
"72.0";"-1.1271820068359375"
"73.0";"-0.8223660588264465"
"74.0";"-1.1454817056655884"
"75.0";"-2.0754082202911377"
"76.0";"-1.8145109415054321"
"77.0";"-1.8152440786361694"
"78.0";"-1.6162261962890625"
"79.0";"-1.749428391456604"
"80.0";"-1.8511193990707397"
"81.0";"-0.9981365203857422"
"82.0";"-3.082796096801758"
"83.0";"-3.7577216625213623"
"84.0";"-3.5351264476776123"
"85.0";"-2.619845151901245"
