Sample:float;Data:float
"0.0";"1511.1083984375"
"1.0";"1536.822021484375"
"2.0";"1489.2578125"
"3.0";"1426.3692626953125"
"4.0";"1455.4598388671875"
"5.0";"1491.9638671875"
"6.0";"1444.423095703125"
"7.0";"1451.22265625"
"8.0";"1492.6494140625"
"9.0";"1431.3975830078125"
"10.0";"1435.7275390625"
"11.0";"1456.3167724609375"
"12.0";"1460.522705078125"
"13.0";"1451.82666015625"
"14.0";"1450.0811767578125"
"15.0";"1416.6451416015625"
"16.0";"1545.2237548828125"
"17.0";"1485.0753173828125"
"18.0";"1466.724609375"
"19.0";"1417.049560546875"
"20.0";"1484.2166748046875"
"21.0";"1363.59912109375"
"22.0";"1351.042236328125"
"23.0";"1454.4095458984375"
"24.0";"1397.0697021484375"
"25.0";"1422.571044921875"
"26.0";"1430.012939453125"
"27.0";"1400.5953369140625"
"28.0";"1448.033447265625"
"29.0";"1461.61376953125"
"30.0";"1437.3397216796875"
"31.0";"1491.631103515625"
"32.0";"1512.962646484375"
"33.0";"1505.1923828125"
"34.0";"1512.8974609375"
"35.0";"1370.3511962890625"
"36.0";"1539.805908203125"
"37.0";"1540.568359375"
"38.0";"1511.1295166015625"
"39.0";"1490.279541015625"
"40.0";"1575.041748046875"
"41.0";"1564.1314697265625"
"42.0";"1573.2579345703125"
"43.0";"1543.3770751953125"
"44.0";"1606.7288818359375"
"45.0";"1609.463134765625"
"46.0";"1588.832275390625"
"47.0";"1549.3359375"
"48.0";"1581.596435546875"
"49.0";"1553.9169921875"
"50.0";"1546.5977783203125"
"51.0";"1494.5272216796875"
"52.0";"1492.8714599609375"
"53.0";"1486.7427978515625"
"54.0";"1449.2598876953125"
"55.0";"1469.2208251953125"
"56.0";"1515.4527587890625"
"57.0";"1423.5697021484375"
"58.0";"1396.6278076171875"
"59.0";"1488.7510986328125"
"60.0";"1469.3031005859375"
"61.0";"1389.03564453125"
"62.0";"1468.7857666015625"
"63.0";"1509.113525390625"
"64.0";"1476.1429443359375"
"65.0";"1426.3599853515625"
"66.0";"1590.934326171875"
"67.0";"1518.1356201171875"
"68.0";"1461.6826171875"
"69.0";"1475.02490234375"
"70.0";"1559.7047119140625"
"71.0";"1539.13427734375"
"72.0";"1526.319091796875"
"73.0";"1524.641357421875"
"74.0";"1571.6357421875"
"75.0";"1502.22314453125"
"76.0";"1414.2069091796875"
"77.0";"1412.2197265625"
"78.0";"1521.08642578125"
"79.0";"1513.4046630859375"
"80.0";"1425.6466064453125"
"81.0";"1439.2349853515625"
"82.0";"1493.986328125"
"83.0";"1512.6826171875"
"84.0";"1477.9622802734375"
"85.0";"1521.447021484375"
"86.0";"1525.6234130859375"
"87.0";"1464.998779296875"
"88.0";"1661.39697265625"
"89.0";"1583.6297607421875"
"90.0";"1405.5526123046875"
"91.0";"1629.43798828125"
"92.0";"1656.879150390625"
"93.0";"1540.844970703125"
"94.0";"1366.994873046875"
"95.0";"1569.39501953125"
"96.0";"1577.9542236328125"
"97.0";"1494.607666015625"
"98.0";"1404.115234375"
"99.0";"1468.261474609375"
"100.0";"1505.72802734375"
"101.0";"1538.167236328125"
"102.0";"1454.24560546875"
"103.0";"1491.315185546875"
"104.0";"1492.577392578125"
"105.0";"1521.565185546875"
"106.0";"1552.8516845703125"
"107.0";"1535.5504150390625"
"108.0";"1535.39990234375"
