Sample:float;Data:float
"0.0";"1.1257610321044922"
"1.0";"0.918097198009491"
"2.0";"0.8779443502426147"
"3.0";"0.3188234865665436"
"4.0";"-0.18690618872642517"
"5.0";"-0.7804241180419922"
"6.0";"-0.6344852447509766"
"7.0";"-1.5280399322509766"
"8.0";"-2.0962696075439453"
"9.0";"-2.4846866130828857"
"10.0";"-2.2948639392852783"
"11.0";"-2.9726696014404297"
"12.0";"-4.441650867462158"
"13.0";"-5.102352619171143"
"14.0";"-5.331716060638428"
"15.0";"-5.443079471588135"
"16.0";"-6.698256015777588"
"17.0";"-7.459505558013916"
"18.0";"-7.988275051116943"
"19.0";"-7.83847188949585"
"20.0";"-7.918544292449951"
"21.0";"-8.562113761901855"
"22.0";"-8.749796867370605"
"23.0";"-8.466509819030762"
"24.0";"-8.466509819030762"
"25.0";"-8.94513988494873"
"26.0";"-8.997941017150879"
"27.0";"-9.118695259094238"
"28.0";"-8.444031715393066"
"29.0";"-8.132072448730469"
"30.0";"-8.64086627960205"
"31.0";"-8.911030769348145"
"32.0";"-8.560310363769531"
"33.0";"-7.647161483764648"
"34.0";"-8.185522079467773"
"35.0";"-8.120844841003418"
"36.0";"-8.128331184387207"
"37.0";"-7.662012577056885"
"38.0";"-7.734513759613037"
"39.0";"-7.20967435836792"
"40.0";"-7.571727752685547"
"41.0";"-7.280500888824463"
"42.0";"-7.158390522003174"
"43.0";"-6.862616062164307"
"44.0";"-7.011939525604248"
"45.0";"-7.1829047203063965"
"46.0";"-6.697122097015381"
"47.0";"-6.551156997680664"
"48.0";"-6.914726257324219"
"49.0";"-6.471992015838623"
"50.0";"-6.599521636962891"
"51.0";"-6.109385013580322"
"52.0";"-6.335636138916016"
"53.0";"-6.383609771728516"
"54.0";"-6.07758903503418"
"55.0";"-5.898484706878662"
"56.0";"-6.222287654876709"
"57.0";"-5.818236827850342"
"58.0";"-5.516103744506836"
"59.0";"-5.394989490509033"
"60.0";"-5.8690619468688965"
"61.0";"-5.2880072593688965"
"62.0";"-4.51978063583374"
"63.0";"-4.390822887420654"
"64.0";"-4.4374165534973145"
"65.0";"-4.588272571563721"
"66.0";"-4.748378276824951"
"67.0";"-3.134960174560547"
"68.0";"-3.2920162677764893"
"69.0";"-3.9874629974365234"
"70.0";"-3.2092208862304688"
"71.0";"-2.2403652667999268"
"72.0";"-2.3088181018829346"
"73.0";"-2.718931198120117"
"74.0";"-1.8930975198745728"
"75.0";"-1.1572730541229248"
"76.0";"-1.179610013961792"
"77.0";"-1.1593151092529297"
"78.0";"-0.9192365407943726"
"79.0";"-0.06660398840904236"
"80.0";"0.32685980200767517"
"81.0";"0.6680806875228882"
"82.0";"1.131609559059143"
"83.0";"1.5516637563705444"
"84.0";"2.0620486736297607"
"85.0";"2.6628646850585938"
"86.0";"3.677016496658325"
"87.0";"4.118100643157959"
"88.0";"5.272998332977295"
"89.0";"5.505667209625244"
"90.0";"5.340848922729492"
"91.0";"7.004449844360352"
"92.0";"7.522440433502197"
"93.0";"7.212532043457031"
"94.0";"7.831643581390381"
"95.0";"8.344124794006348"
"96.0";"7.028833866119385"
"97.0";"9.055950164794922"
"98.0";"9.486083030700684"
"99.0";"9.08611011505127"
"100.0";"7.570798397064209"
"101.0";"8.642791748046875"
"102.0";"9.77480411529541"
"103.0";"8.075477600097656"
"104.0";"8.03930950164795"
"105.0";"8.621315956115723"
"106.0";"8.005157470703125"
"107.0";"7.465187072753906"
"108.0";"8.292896270751953"
"109.0";"7.9228515625"
"110.0";"7.796605587005615"
"111.0";"7.844030857086182"
"112.0";"7.619123935699463"
"113.0";"7.336095333099365"
"114.0";"7.3557448387146"
"115.0";"7.422311305999756"
"116.0";"7.537757873535156"
"117.0";"6.970142364501953"
"118.0";"6.848003387451172"
"119.0";"7.356542110443115"
"120.0";"7.015413761138916"
"121.0";"6.77434778213501"
"122.0";"6.6092705726623535"
"123.0";"6.798358917236328"
"124.0";"6.656501770019531"
"125.0";"6.55981969833374"
"126.0";"6.775838375091553"
"127.0";"6.122496128082275"
"128.0";"5.974629878997803"
"129.0";"6.290060520172119"
"130.0";"6.009848117828369"
"131.0";"5.827935695648193"
"132.0";"5.131402969360352"
"133.0";"5.652536869049072"
"134.0";"5.419172763824463"
"135.0";"4.6889729499816895"
"136.0";"4.6889729499816895"
"137.0";"4.770994186401367"
"138.0";"4.5759758949279785"
"139.0";"4.630463123321533"
"140.0";"4.225925445556641"
"141.0";"3.388986587524414"
"142.0";"3.6030075550079346"
"143.0";"3.884326219558716"
"144.0";"3.313222885131836"
"145.0";"2.6343822479248047"
"146.0";"2.4008617401123047"
"147.0";"2.4922149181365967"
"148.0";"2.049041748046875"
"149.0";"1.39944326877594"
"150.0";"1.2141443490982056"
"151.0";"1.3554191589355469"
"152.0";"1.0181496143341064"
"153.0";"0.3671875"
"154.0";"-0.41634178161621094"
"155.0";"-0.6995296478271484"
"156.0";"-0.312225341796875"
"157.0";"-1.1882915496826172"
"158.0";"-2.3493854999542236"
"159.0";"-1.843587875366211"
"160.0";"-2.2749335765838623"
"161.0";"-3.2559597492218018"
"162.0";"-3.5065910816192627"
"163.0";"-4.523890972137451"
"164.0";"-5.168546676635742"
"165.0";"-6.093250274658203"
"166.0";"-6.0988922119140625"
"167.0";"-7.174990177154541"
"168.0";"-7.555513381958008"
"169.0";"-8.201642036437988"
"170.0";"-8.370316505432129"
"171.0";"-8.258194923400879"
"172.0";"-8.498249053955078"
"173.0";"-8.368773460388184"
"174.0";"-8.883450508117676"
"175.0";"-9.461444854736328"
"176.0";"-8.445734024047852"
"177.0";"-8.269299507141113"
"178.0";"-8.439072608947754"
"179.0";"-9.138468742370605"
"180.0";"-8.374299049377441"
"181.0";"-7.915862560272217"
"182.0";"-8.545876502990723"
"183.0";"-8.788825035095215"
"184.0";"-7.608818531036377"
"185.0";"-8.028393745422363"
"186.0";"-8.094866752624512"
"187.0";"-8.002409934997559"
"188.0";"-7.652946949005127"
"189.0";"-7.243228435516357"
"190.0";"-7.34834623336792"
"191.0";"-7.41633939743042"
"192.0";"-7.2470245361328125"
"193.0";"-7.419584274291992"
"194.0";"-6.678377628326416"
"195.0";"-6.5564961433410645"
"196.0";"-6.799446105957031"
"197.0";"-7.132810115814209"
"198.0";"-6.560948848724365"
"199.0";"-6.740126132965088"
"200.0";"-6.396795749664307"
"201.0";"-6.492640972137451"
"202.0";"-6.627274990081787"
"203.0";"-6.112110137939453"
"204.0";"-5.876155376434326"
"205.0";"-5.858113765716553"
"206.0";"-6.2995924949646"
"207.0";"-6.022514820098877"
"208.0";"-5.60097074508667"
"209.0";"-5.695272922515869"
"210.0";"-5.78795862197876"
"211.0";"-5.04822301864624"
"212.0";"-5.263208866119385"
"213.0";"-5.135853290557861"
"214.0";"-4.5185933113098145"
"215.0";"-4.323739528656006"
"216.0";"-4.043987274169922"
"217.0";"-4.500433921813965"
"218.0";"-3.5214710235595703"
"219.0";"-3.3274848461151123"
"220.0";"-3.9286537170410156"
"221.0";"-2.8415870666503906"
"222.0";"-2.065955400466919"
"223.0";"-1.7391319274902344"
"224.0";"-2.4428584575653076"
"225.0";"-1.6805446147918701"
"226.0";"-1.486745834350586"
"227.0";"-1.1460578441619873"
"228.0";"-0.9512055516242981"
"229.0";"-0.9191977381706238"
"230.0";"0.38155049085617065"
"231.0";"0.7214864492416382"
"232.0";"0.07709947973489761"
"233.0";"1.6305757761001587"
"234.0";"2.688452959060669"
"235.0";"2.9302330017089844"
"236.0";"2.6815693378448486"
"237.0";"4.093610763549805"
"238.0";"5.754222869873047"
"239.0";"5.428207874298096"
"240.0";"5.344996929168701"
"241.0";"6.760547637939453"
"242.0";"6.7425079345703125"
"243.0";"6.842432022094727"
"244.0";"7.747952938079834"
"245.0";"8.068378448486328"
"246.0";"8.052521705627441"
"247.0";"7.826353549957275"
"248.0";"8.717838287353516"
"249.0";"8.810078620910645"
"250.0";"8.907607078552246"
"251.0";"8.366917610168457"
"252.0";"8.43906021118164"
"253.0";"8.92598819732666"
"254.0";"8.078852653503418"
"255.0";"8.078852653503418"
"256.0";"8.41836929321289"
"257.0";"7.751461029052734"
"258.0";"7.7597222328186035"
"259.0";"8.216429710388184"
"260.0";"7.923245906829834"
"261.0";"7.547678470611572"
"262.0";"7.839762210845947"
"263.0";"7.428648471832275"
"264.0";"7.58782958984375"
"265.0";"6.958583831787109"
"266.0";"7.37891149520874"
"267.0";"7.373219966888428"
"268.0";"7.164663791656494"
"269.0";"7.012709140777588"
"270.0";"7.277121067047119"
"271.0";"7.277121067047119"
"272.0";"6.968101501464844"
"273.0";"6.593698978424072"
"274.0";"6.534703731536865"
"275.0";"6.6186981201171875"
"276.0";"6.7628607749938965"
"277.0";"6.444207668304443"
"278.0";"5.995370388031006"
"279.0";"6.261465549468994"
"280.0";"6.3446502685546875"
"281.0";"5.87682580947876"
"282.0";"5.410524845123291"
"283.0";"5.565032958984375"
"284.0";"5.525285243988037"
"285.0";"5.316626071929932"
"286.0";"4.035149097442627"
"287.0";"5.033504009246826"
