Sample:float;Data:float
"0.0";"7.264060974121094"
"1.0";"7.32311487197876"
"2.0";"7.550683498382568"
"3.0";"8.04723834991455"
"4.0";"7.087802886962891"
"5.0";"6.6361517906188965"
"6.0";"6.9769463539123535"
"7.0";"7.102443695068359"
"8.0";"6.822540283203125"
"9.0";"6.580669403076172"
"10.0";"6.935247898101807"
"11.0";"7.130152225494385"
"12.0";"6.487168788909912"
"13.0";"6.050321102142334"
"14.0";"7.0953521728515625"
"15.0";"6.663168430328369"
"16.0";"6.092193603515625"
"17.0";"6.177921295166016"
"18.0";"6.444387912750244"
"19.0";"6.403755187988281"
"20.0";"5.85570764541626"
"21.0";"5.944497585296631"
"22.0";"6.207592010498047"
"23.0";"6.2843146324157715"
"24.0";"6.110084533691406"
"25.0";"5.998850345611572"
"26.0";"6.047971248626709"
"27.0";"6.062161922454834"
"28.0";"6.033570766448975"
"29.0";"6.295356750488281"
"30.0";"6.378761291503906"
"31.0";"6.510789394378662"
"32.0";"6.355597019195557"
"33.0";"6.002150058746338"
"34.0";"5.991517543792725"
"35.0";"6.50259256362915"
"36.0";"6.781246185302734"
"37.0";"6.577669620513916"
"38.0";"6.3054046630859375"
"39.0";"6.071801662445068"
"40.0";"5.9662346839904785"
"41.0";"6.414705753326416"
"42.0";"6.808125972747803"
"43.0";"6.970114231109619"
"44.0";"6.504067897796631"
"45.0";"5.837314128875732"
"46.0";"5.755300045013428"
"47.0";"6.365383625030518"
"48.0";"6.621500492095947"
"49.0";"5.907245635986328"
"50.0";"5.011501312255859"
"51.0";"4.941102981567383"
"52.0";"4.564601421356201"
"53.0";"4.590742588043213"
"54.0";"3.65129017829895"
"55.0";"2.512928009033203"
"56.0";"1.829816222190857"
"57.0";"0.8014786839485168"
"58.0";"-0.3381671905517578"
"59.0";"-0.8846753835678101"
"60.0";"-1.8377361297607422"
"61.0";"-2.136056900024414"
"62.0";"-3.6376006603240967"
"63.0";"-4.8626580238342285"
"64.0";"-5.257415294647217"
"65.0";"-6.058369159698486"
"66.0";"-6.688615322113037"
"67.0";"-6.947453022003174"
"68.0";"-7.4529128074646"
"69.0";"-8.478989601135254"
"70.0";"-8.44604778289795"
"71.0";"-7.564987659454346"
"72.0";"-6.858089923858643"
"73.0";"-7.491247177124023"
"74.0";"-7.969938278198242"
"75.0";"-7.748084545135498"
"76.0";"-7.463361740112305"
"77.0";"-7.036472797393799"
"78.0";"-6.93652868270874"
"79.0";"-6.8686981201171875"
"80.0";"-7.285451412200928"
"81.0";"-7.224568843841553"
"82.0";"-7.030359268188477"
"83.0";"-6.724780559539795"
"84.0";"-6.477575302124023"
"85.0";"-6.390204906463623"
"86.0";"-7.178416728973389"
"87.0";"-6.9701666831970215"
"88.0";"-6.63566255569458"
"89.0";"-6.037612438201904"
"90.0";"-6.334684371948242"
"91.0";"-6.4179534912109375"
"92.0";"-6.599012851715088"
"93.0";"-6.253673553466797"
"94.0";"-5.9082465171813965"
"95.0";"-6.405507564544678"
"96.0";"-6.34294319152832"
"97.0";"-6.353358745574951"
"98.0";"-5.774257659912109"
"99.0";"-5.721773624420166"
"100.0";"-6.609501361846924"
"101.0";"-6.150838851928711"
"102.0";"-6.207690715789795"
"103.0";"-5.547023773193359"
"104.0";"-5.980160236358643"
"105.0";"-6.03516960144043"
"106.0";"-6.034467697143555"
"107.0";"-5.908264636993408"
"108.0";"-6.520805358886719"
"109.0";"-6.176910400390625"
"110.0";"-5.977565765380859"
"111.0";"-5.9007568359375"
"112.0";"-6.440174102783203"
"113.0";"-6.752691268920898"
"114.0";"-6.889093399047852"
"115.0";"-5.722711086273193"
"116.0";"-5.912502765655518"
"117.0";"-6.1277546882629395"
"118.0";"-6.122684001922607"
"119.0";"-6.113022327423096"
"120.0";"-6.567471981048584"
"121.0";"-6.354743480682373"
"122.0";"-5.162759780883789"
"123.0";"-5.494199275970459"
"124.0";"-4.9632649421691895"
"125.0";"-5.280398845672607"
"126.0";"-4.841449737548828"
"127.0";"-4.821641445159912"
"128.0";"-3.7674224376678467"
"129.0";"-3.06941294670105"
"130.0";"-2.0865581035614014"
"131.0";"-1.1916204690933228"
"132.0";"-0.3622417449951172"
"133.0";"-0.5250994563102722"
"134.0";"0.4367421567440033"
"135.0";"2.1348438262939453"
"136.0";"2.624300718307495"
"137.0";"2.833263397216797"
"138.0";"4.239724636077881"
"139.0";"5.7097907066345215"
"140.0";"6.66225004196167"
"141.0";"6.6918416023254395"
"142.0";"7.282466888427734"
"143.0";"7.193119049072266"
"144.0";"7.844608306884766"
"145.0";"8.840943336486816"
"146.0";"8.656472206115723"
"147.0";"8.095584869384766"
"148.0";"7.195692539215088"
"149.0";"7.006305694580078"
"150.0";"8.103508949279785"
"151.0";"7.982279300689697"
"152.0";"7.445311069488525"
"153.0";"7.8331475257873535"
"154.0";"6.601268768310547"
"155.0";"6.446592807769775"
"156.0";"6.244411468505859"
"157.0";"7.99370813369751"
"158.0";"7.573850154876709"
"159.0";"7.214532375335693"
"160.0";"5.590740203857422"
"161.0";"5.9795074462890625"
"162.0";"6.625162601470947"
"163.0";"7.649356842041016"
"164.0";"6.47118616104126"
"165.0";"6.898080348968506"
"166.0";"5.708235263824463"
"167.0";"6.10702657699585"
"168.0";"7.204687595367432"
"169.0";"6.293165683746338"
"170.0";"5.637750148773193"
"171.0";"6.041689395904541"
"172.0";"6.30645227432251"
"173.0";"6.012793064117432"
"174.0";"6.653788089752197"
"175.0";"5.940527439117432"
"176.0";"5.770124912261963"
"177.0";"5.3586297035217285"
"178.0";"6.644611358642578"
"179.0";"6.718929290771484"
"180.0";"7.105628967285156"
"181.0";"5.427323818206787"
