Sample:float;Data:float
"0.0";"7.706038951873779"
"1.0";"6.29315710067749"
"2.0";"5.1954498291015625"
"3.0";"4.360001087188721"
"4.0";"3.3073482513427734"
"5.0";"3.2765579223632812"
"6.0";"2.3681247234344482"
"7.0";"1.0282255411148071"
"8.0";"0.9800472259521484"
"9.0";"0.3595358431339264"
"10.0";"0.47092247009277344"
"11.0";"0.20825767517089844"
"12.0";"-0.46651649475097656"
"13.0";"-0.8160005807876587"
"14.0";"-0.8992093801498413"
"15.0";"-1.238084077835083"
"16.0";"-1.3876869678497314"
"17.0";"-1.5872955322265625"
"18.0";"-1.4612274169921875"
"19.0";"-1.5430469512939453"
"20.0";"-1.6196969747543335"
"21.0";"-2.6133174896240234"
"22.0";"-2.3765456676483154"
"23.0";"-2.351574659347534"
"24.0";"-2.3209266662597656"
"25.0";"-3.4705677032470703"
"26.0";"-3.267033338546753"
"27.0";"-3.203089475631714"
"28.0";"-3.3437042236328125"
"29.0";"-3.6682918071746826"
"30.0";"-3.673640012741089"
"31.0";"-4.143743991851807"
"32.0";"-4.2796478271484375"
"33.0";"-4.37124490737915"
"34.0";"-4.502316951751709"
"35.0";"-4.701683521270752"
"36.0";"-4.852753162384033"
"37.0";"-5.176926136016846"
"38.0";"-5.225030422210693"
"39.0";"-5.783268451690674"
"40.0";"-5.479242324829102"
"41.0";"-5.45377779006958"
"42.0";"-5.362002849578857"
"43.0";"-6.153654098510742"
"44.0";"-6.018242359161377"
"45.0";"-6.745943546295166"
"46.0";"-6.528188228607178"
"47.0";"-6.44508695602417"
"48.0";"-6.425662517547607"
"49.0";"-7.7258453369140625"
"50.0";"-7.880956172943115"
"51.0";"-7.81732702255249"
"52.0";"-7.936316967010498"
"53.0";"-9.232478141784668"
"54.0";"-9.232478141784668"
"55.0";"-9.08686351776123"
"56.0";"-9.351682662963867"
"57.0";"-10.307856559753418"
"58.0";"-10.641715049743652"
"59.0";"-11.102259635925293"
"60.0";"-11.785866737365723"
"61.0";"-11.563334465026855"
"62.0";"-11.803512573242188"
"63.0";"-13.169110298156738"
"64.0";"-12.806978225708008"
"65.0";"-12.374268531799316"
"66.0";"-12.285757064819336"
"67.0";"-14.16162395477295"
"68.0";"-13.329483985900879"
"69.0";"-12.184359550476074"
"70.0";"-10.206216812133789"
"71.0";"-10.94841480255127"
"72.0";"-11.067383766174316"
"73.0";"-9.045551300048828"
"74.0";"-7.632574081420898"
"75.0";"-7.864118576049805"
"76.0";"-6.034904956817627"
"77.0";"-5.020799160003662"
"78.0";"-4.077266216278076"
"79.0";"-3.492535352706909"
"80.0";"-2.6298656463623047"
"81.0";"-1.9452393054962158"
"82.0";"-1.402575135231018"
"83.0";"-1.4309895038604736"
"84.0";"-1.265237808227539"
"85.0";"-0.2251129150390625"
"86.0";"0.09369850158691406"
"87.0";"0.6151008605957031"
"88.0";"0.03372764587402344"
"89.0";"0.6027475595474243"
"90.0";"0.6765874028205872"
"91.0";"1.4234720468521118"
