Sample:float;Data:float
"0.0";"-4.488799571990967"
"1.0";"-4.206684112548828"
"2.0";"-4.327564716339111"
"3.0";"-4.191291809082031"
"4.0";"-3.5487194061279297"
"5.0";"-3.5335311889648438"
"6.0";"-4.052873134613037"
"7.0";"-3.683581590652466"
"8.0";"-2.9696266651153564"
"9.0";"-2.61541748046875"
"10.0";"-2.8244056701660156"
"11.0";"-2.707463502883911"
"12.0";"-2.1676299571990967"
"13.0";"-1.6635704040527344"
"14.0";"-1.609567642211914"
"15.0";"-1.92437744140625"
"16.0";"-1.7209688425064087"
"17.0";"-1.536913514137268"
"18.0";"-0.9294936060905457"
"19.0";"-0.7551981806755066"
"20.0";"-0.5420423746109009"
"21.0";"-0.7208353877067566"
"22.0";"-0.1421629637479782"
"23.0";"0.06302770972251892"
"24.0";"0.5627949833869934"
"25.0";"0.3934428095817566"
"26.0";"0.9277057647705078"
"27.0";"1.3207924365997314"
"28.0";"1.4508183002471924"
"29.0";"1.693005919456482"
"30.0";"2.0120468139648438"
"31.0";"1.9192224740982056"
"32.0";"2.3504161834716797"
"33.0";"2.3504161834716797"
"34.0";"2.5493075847625732"
"35.0";"2.977160692214966"
"36.0";"2.9472949504852295"
"37.0";"3.0680453777313232"
"38.0";"2.9811275005340576"
"39.0";"3.5923118591308594"
"40.0";"3.4617831707000732"
"41.0";"3.6803295612335205"
"42.0";"3.850550413131714"
"43.0";"4.2585768699646"
"44.0";"4.710626125335693"
"45.0";"4.383786678314209"
"46.0";"4.494043827056885"
"47.0";"4.663424015045166"
"48.0";"5.32253885269165"
"49.0";"5.238224029541016"
"50.0";"5.000380039215088"
"51.0";"5.270860195159912"
"52.0";"5.566504001617432"
"53.0";"5.920847415924072"
"54.0";"5.84845495223999"
"55.0";"5.401609897613525"
"56.0";"5.3873114585876465"
"57.0";"5.456081390380859"
"58.0";"5.561891078948975"
"59.0";"5.224806308746338"
"60.0";"5.3553643226623535"
"61.0";"5.3883514404296875"
"62.0";"5.3995819091796875"
"63.0";"5.227977752685547"
"64.0";"5.188634395599365"
"65.0";"5.421642303466797"
"66.0";"5.6014404296875"
"67.0";"5.468797206878662"
"68.0";"5.478124141693115"
"69.0";"5.30150842666626"
"70.0";"5.48968505859375"
"71.0";"5.315062046051025"
"72.0";"4.738927364349365"
"73.0";"5.082653045654297"
"74.0";"4.632002353668213"
"75.0";"4.597578525543213"
"76.0";"4.5243401527404785"
"77.0";"4.032492160797119"
"78.0";"3.8428330421447754"
"79.0";"3.7889888286590576"
"80.0";"3.8548648357391357"
"81.0";"3.607447385787964"
"82.0";"3.267528533935547"
"83.0";"3.4605472087860107"
"84.0";"2.766117811203003"
"85.0";"2.5385234355926514"
"86.0";"2.286710023880005"
"87.0";"2.824793577194214"
"88.0";"2.227271318435669"
"89.0";"1.6222248077392578"
"90.0";"2.1360530853271484"
"91.0";"1.7907428741455078"
"92.0";"1.7907428741455078"
"93.0";"0.9092464447021484"
"94.0";"0.4963601231575012"
"95.0";"1.412132978439331"
"96.0";"0.35813772678375244"
"97.0";"0.042238861322402954"
"98.0";"-0.04042942821979523"
"99.0";"-0.36188697814941406"
"100.0";"-0.838417649269104"
"101.0";"-1.1581529378890991"
"102.0";"-0.9595050811767578"
"103.0";"-1.3133487701416016"
"104.0";"-1.8793888092041016"
"105.0";"-1.787057876586914"
"106.0";"-1.6750221252441406"
"107.0";"-1.4223403930664062"
"108.0";"-2.4266295433044434"
"109.0";"-2.9805405139923096"
"110.0";"-2.450885772705078"
"111.0";"-2.624953031539917"
"112.0";"-3.508615493774414"
"113.0";"-3.494671583175659"
"114.0";"-3.3625144958496094"
"115.0";"-3.3620669841766357"
"116.0";"-3.71293568611145"
"117.0";"-3.80000376701355"
"118.0";"-4.30394172668457"
"119.0";"-4.202552318572998"
"120.0";"-4.357326030731201"
"121.0";"-4.406057357788086"
"122.0";"-4.659210681915283"
"123.0";"-4.946774959564209"
"124.0";"-5.25180196762085"
"125.0";"-4.713370323181152"
"126.0";"-5.34283447265625"
"127.0";"-5.34283447265625"
"128.0";"-5.684471607208252"
"129.0";"-5.5741496086120605"
"130.0";"-5.569957256317139"
"131.0";"-5.419914722442627"
"132.0";"-5.498016834259033"
"133.0";"-5.5020880699157715"
"134.0";"-5.505613803863525"
"135.0";"-5.417600154876709"
"136.0";"-5.285823822021484"
"137.0";"-5.26661491394043"
"138.0";"-5.208082675933838"
"139.0";"-5.133738994598389"
"140.0";"-5.5798869132995605"
"141.0";"-5.3802571296691895"
"142.0";"-5.435949802398682"
"143.0";"-5.10597038269043"
"144.0";"-5.192005157470703"
"145.0";"-5.075957298278809"
"146.0";"-5.191229343414307"
"147.0";"-4.677833080291748"
"148.0";"-5.162545680999756"
"149.0";"-4.833751201629639"
"150.0";"-4.868148326873779"
"151.0";"-3.799474000930786"
"152.0";"-4.267501354217529"
"153.0";"-4.088460445404053"
"154.0";"-4.291046142578125"
"155.0";"-3.3029625415802"
"156.0";"-3.135126829147339"
"157.0";"-3.935633897781372"
"158.0";"-3.294818878173828"
"159.0";"-2.5821354389190674"
"160.0";"-1.9068979024887085"
"161.0";"-2.831655502319336"
"162.0";"-2.7649052143096924"
"163.0";"-2.00846791267395"
"164.0";"-1.7609748840332031"
"165.0";"-2.1863455772399902"
"166.0";"-2.1561813354492188"
"167.0";"-1.2795339822769165"
"168.0";"-0.6644254922866821"
"169.0";"-0.7565810084342957"
"170.0";"-1.1088504791259766"
"171.0";"-0.7772948145866394"
"172.0";"-0.6310743093490601"
"173.0";"0.7951914668083191"
"174.0";"0.6248620748519897"
"175.0";"0.8877054452896118"
"176.0";"0.3505108952522278"
