Sample:float;Data:float
"0.0";"-71.67460632324219"
"1.0";"-83.24861145019531"
"2.0";"57.762977600097656"
"3.0";"72.47284698486328"
"4.0";"-44.348541259765625"
"5.0";"9.07574462890625"
"6.0";"67.89608764648438"
"7.0";"-18.35577392578125"
"8.0";"107.27777099609375"
"9.0";"-72.452392578125"
"10.0";"-66.19757080078125"
"11.0";"-20.9012451171875"
"12.0";"95.23394775390625"
"13.0";"-12.25732421875"
"14.0";"-64.5838623046875"
"15.0";"-18.6046142578125"
"16.0";"18.48046875"
"17.0";"-1.8828125"
"18.0";"-63.1583251953125"
"19.0";"-39.11444091796875"
"20.0";"0.1507568359375"
"21.0";"78.33441162109375"
"22.0";"36.47442626953125"
"23.0";"-37.568115234375"
"24.0";"-33.05908203125"
"25.0";"-4.34234619140625"
"26.0";"-5.8525390625"
"27.0";"-16.28497314453125"
"28.0";"-74.76040649414062"
"29.0";"22.157867431640625"
"30.0";"109.35565185546875"
"31.0";"119.80239868164062"
"32.0";"44.720123291015625"
"33.0";"19.91790771484375"
"34.0";"50.578338623046875"
"35.0";"45.164268493652344"
"36.0";"37.10338592529297"
"37.0";"28.489810943603516"
"38.0";"44.39981460571289"
"39.0";"-36.05023193359375"
"40.0";"-3.6501007080078125"
"41.0";"-63.23277282714844"
"42.0";"-77.38153076171875"
"43.0";"-49.719635009765625"
"44.0";"-66.66983032226562"
"45.0";"-105.3751220703125"
"46.0";"18.30609130859375"
"47.0";"-8.0997314453125"
"48.0";"-35.2159423828125"
"49.0";"-52.911376953125"
"50.0";"88.21441650390625"
"51.0";"15.48614501953125"
"52.0";"7.36419677734375"
"53.0";"26.44659423828125"
"54.0";"51.46990966796875"
"55.0";"59.90948486328125"
"56.0";"15.34710693359375"
"57.0";"-13.8807373046875"
"58.0";"-64.6900634765625"
"59.0";"-46.43536376953125"
"60.0";"11.67706298828125"
"61.0";"-105.009765625"
"62.0";"25.845947265625"
"63.0";"43.46533203125"
"64.0";"43.9249267578125"
"65.0";"-28.4884033203125"
"66.0";"-20.038665771484375"
"67.0";"3.1392822265625"
"68.0";"13.48846435546875"
"69.0";"-65.5526123046875"
"70.0";"69.645751953125"
"71.0";"106.94921875"
