Sample:float;Data:float
"0.0";"1426.8062744140625"
"1.0";"1550.5399169921875"
"2.0";"1447.1375732421875"
"3.0";"1494.7452392578125"
"4.0";"1467.089599609375"
"5.0";"1670.0355224609375"
"6.0";"1505.7427978515625"
"7.0";"1425.1478271484375"
"8.0";"1610.421630859375"
"9.0";"1404.3408203125"
"10.0";"1427.673583984375"
"11.0";"1416.960205078125"
"12.0";"1643.839111328125"
"13.0";"1604.01904296875"
"14.0";"1573.603759765625"
"15.0";"1271.1136474609375"
"16.0";"1388.8746337890625"
"17.0";"1456.109375"
"18.0";"1569.6341552734375"
"19.0";"1448.538330078125"
"20.0";"1416.9306640625"
"21.0";"1341.914794921875"
"22.0";"1410.238037109375"
"23.0";"1486.0216064453125"
"24.0";"1519.1240234375"
"25.0";"1508.107421875"
"26.0";"1585.2769775390625"
"27.0";"1411.1103515625"
"28.0";"1458.8411865234375"
"29.0";"1546.6097412109375"
"30.0";"1565.545654296875"
"31.0";"1524.61328125"
"32.0";"1535.224609375"
"33.0";"1501.0673828125"
"34.0";"1464.9527587890625"
"35.0";"1580.6943359375"
"36.0";"1614.3521728515625"
"37.0";"1639.97216796875"
"38.0";"1459.9532470703125"
"39.0";"1525.598388671875"
"40.0";"1504.7230224609375"
"41.0";"1596.3431396484375"
"42.0";"1466.98193359375"
"43.0";"1356.6630859375"
"44.0";"1437.662841796875"
"45.0";"1593.965576171875"
"46.0";"1566.091796875"
"47.0";"1160.8009033203125"
"48.0";"1443.442626953125"
"49.0";"1623.43359375"
"50.0";"1605.59521484375"
"51.0";"1374.04150390625"
"52.0";"1625.637451171875"
"53.0";"1542.090576171875"
"54.0";"1595.2347412109375"
"55.0";"1490.4132080078125"
"56.0";"1760.305419921875"
"57.0";"1525.3055419921875"
"58.0";"1348.23583984375"
"59.0";"1658.865966796875"
"60.0";"1647.7012939453125"
"61.0";"1597.1578369140625"
"62.0";"1707.2371826171875"
"63.0";"1371.9091796875"
"64.0";"1322.91015625"
"65.0";"1446.8321533203125"
"66.0";"1680.516845703125"
"67.0";"1741.702392578125"
"68.0";"1203.7762451171875"
"69.0";"1351.1541748046875"
"70.0";"1493.993408203125"
"71.0";"1696.9754638671875"
"72.0";"1410.9178466796875"
"73.0";"1468.4307861328125"
"74.0";"1492.1864013671875"
"75.0";"1563.4559326171875"
"76.0";"1467.5120849609375"
"77.0";"1393.2822265625"
"78.0";"1594.2822265625"
"79.0";"1814.9693603515625"
"80.0";"1504.4405517578125"
"81.0";"1343.463134765625"
"82.0";"1632.30029296875"
"83.0";"1740.0721435546875"
"84.0";"1499.501953125"
"85.0";"1474.648193359375"
"86.0";"1460.05615234375"
"87.0";"1704.92724609375"
"88.0";"1765.1051025390625"
"89.0";"1639.08935546875"
"90.0";"1304.445556640625"
"91.0";"1496.1180419921875"
"92.0";"1408.9808349609375"
"93.0";"1597.8348388671875"
"94.0";"1431.6767578125"
"95.0";"1673.49951171875"
"96.0";"1410.281494140625"
"97.0";"1481.2401123046875"
"98.0";"1351.8084716796875"
"99.0";"1533.68798828125"
"100.0";"1671.537353515625"
"101.0";"1478.8814697265625"
"102.0";"1426.0390625"
"103.0";"1508.554443359375"
"104.0";"1650.9605712890625"
"105.0";"1552.7882080078125"
"106.0";"1430.8536376953125"
"107.0";"1602.6513671875"
"108.0";"1565.7783203125"
"109.0";"1566.7969970703125"
"110.0";"1426.3458251953125"
"111.0";"1479.8619384765625"
"112.0";"1625.673095703125"
"113.0";"1555.2718505859375"
"114.0";"1435.84375"
"115.0";"1460.247314453125"
"116.0";"1511.0511474609375"
"117.0";"1525.644775390625"
"118.0";"1451.96923828125"
"119.0";"1383.9677734375"
"120.0";"1475.032470703125"
"121.0";"1451.2701416015625"
"122.0";"1463.7432861328125"
"123.0";"1327.6322021484375"
"124.0";"1468.033203125"
"125.0";"1575.6044921875"
"126.0";"1572.52880859375"
"127.0";"1444.843017578125"
"128.0";"1500.9239501953125"
"129.0";"1527.4376220703125"
"130.0";"1532.466064453125"
"131.0";"1604.66015625"
"132.0";"1572.562255859375"
"133.0";"1519.9984130859375"
"134.0";"1463.9244384765625"
"135.0";"1586.252197265625"
"136.0";"1555.6396484375"
"137.0";"1577.58447265625"
"138.0";"1491.7454833984375"
"139.0";"1498.4659423828125"
"140.0";"1448.2918701171875"
"141.0";"1607.0823974609375"
"142.0";"1484.1217041015625"
"143.0";"1491.78955078125"
"144.0";"1363.261474609375"
"145.0";"1464.5257568359375"
"146.0";"1433.2103271484375"
"147.0";"1468.3980712890625"
"148.0";"1424.272216796875"
"149.0";"1469.3138427734375"
"150.0";"1355.607177734375"
"151.0";"1488.0458984375"
"152.0";"1586.317138671875"
"153.0";"1516.4417724609375"
"154.0";"1396.6671142578125"
"155.0";"1513.299560546875"
"156.0";"1609.9132080078125"
"157.0";"1467.31640625"
"158.0";"1517.0726318359375"
"159.0";"1441.08154296875"
"160.0";"1538.421875"
"161.0";"1548.0601806640625"
"162.0";"1450.1986083984375"
"163.0";"1485.5499267578125"
"164.0";"1433.070068359375"
"165.0";"1501.94677734375"
"166.0";"1530.7564697265625"
"167.0";"1484.6156005859375"
"168.0";"1406.215576171875"
"169.0";"1423.518310546875"
"170.0";"1416.9119873046875"
"171.0";"1424.9925537109375"
"172.0";"1477.0074462890625"
"173.0";"1516.62548828125"
"174.0";"1458.1585693359375"
"175.0";"1414.6119384765625"
"176.0";"1439.95361328125"
"177.0";"1570.32080078125"
"178.0";"1578.4366455078125"
"179.0";"1443.247802734375"
"180.0";"1520.82958984375"
"181.0";"1516.1258544921875"
"182.0";"1478.349365234375"
"183.0";"1587.748779296875"
"184.0";"1524.0865478515625"
"185.0";"1514.561767578125"
"186.0";"1441.5592041015625"
"187.0";"1584.0340576171875"
"188.0";"1609.7894287109375"
"189.0";"1481.79052734375"
"190.0";"1402.779052734375"
"191.0";"1419.52978515625"
"192.0";"1604.299072265625"
"193.0";"1549.177734375"
"194.0";"1535.656494140625"
"195.0";"1453.1639404296875"
"196.0";"1358.773681640625"
"197.0";"1510.326904296875"
"198.0";"1322.346923828125"
"199.0";"1551.138916015625"
"200.0";"1545.011474609375"
"201.0";"1663.40283203125"
"202.0";"1365.0972900390625"
"203.0";"1491.354736328125"
"204.0";"1373.24853515625"
"205.0";"1810.400634765625"
"206.0";"1537.722412109375"
"207.0";"1728.0113525390625"
"208.0";"1344.9700927734375"
"209.0";"1535.705810546875"
"210.0";"1834.023193359375"
"211.0";"1641.54443359375"
"212.0";"1044.510009765625"
"213.0";"1505.887451171875"
"214.0";"1827.216552734375"
"215.0";"1624.2489013671875"
"216.0";"1378.1136474609375"
"217.0";"1432.8695068359375"
"218.0";"1810.239013671875"
"219.0";"1296.920166015625"
"220.0";"1376.7186279296875"
"221.0";"1654.4974365234375"
"222.0";"1572.2530517578125"
"223.0";"1274.7884521484375"
"224.0";"1403.5408935546875"
"225.0";"1698.1060791015625"
"226.0";"1618.68310546875"
"227.0";"1283.219482421875"
"228.0";"1472.1591796875"
"229.0";"1664.768798828125"
"230.0";"1655.5850830078125"
"231.0";"1508.093994140625"
"232.0";"1553.8992919921875"
"233.0";"1665.3570556640625"
"234.0";"1621.759033203125"
"235.0";"1436.0450439453125"
"236.0";"1638.549560546875"
"237.0";"1603.4437255859375"
"238.0";"1468.3656005859375"
"239.0";"1555.96142578125"
"240.0";"1378.103271484375"
"241.0";"1557.36865234375"
"242.0";"1662.2021484375"
"243.0";"1617.9600830078125"
"244.0";"1318.3504638671875"
"245.0";"1457.3814697265625"
"246.0";"1495.090087890625"
"247.0";"1527.277099609375"
"248.0";"1681.61474609375"
"249.0";"1479.255859375"
"250.0";"1343.768798828125"
"251.0";"1371.549560546875"
"252.0";"1517.7962646484375"
"253.0";"1670.3150634765625"
"254.0";"1570.2772216796875"
"255.0";"1656.3387451171875"
"256.0";"1361.10986328125"
"257.0";"1517.9854736328125"
"258.0";"1520.9610595703125"
"259.0";"1625.6168212890625"
"260.0";"1596.9322509765625"
"261.0";"1569.551513671875"
"262.0";"1376.2489013671875"
"263.0";"1478.4119873046875"
"264.0";"1508.40625"
"265.0";"1548.006103515625"
"266.0";"1472.45263671875"
"267.0";"1490.926025390625"
"268.0";"1457.85107421875"
"269.0";"1497.90380859375"
"270.0";"1243.05908203125"
"271.0";"1460.5499267578125"
"272.0";"1473.845703125"
"273.0";"1529.7115478515625"
"274.0";"1500.728271484375"
"275.0";"1485.949951171875"
"276.0";"1505.5968017578125"
"277.0";"1518.7642822265625"
"278.0";"1482.331787109375"
"279.0";"1527.31005859375"
"280.0";"1583.53515625"
"281.0";"1470.1962890625"
"282.0";"1565.0965576171875"
"283.0";"1589.377197265625"
"284.0";"1462.106201171875"
"285.0";"1452.0540771484375"
"286.0";"1571.971923828125"
"287.0";"1584.21484375"
"288.0";"1543.0794677734375"
"289.0";"1485.00390625"
"290.0";"1494.6558837890625"
"291.0";"1557.953857421875"
"292.0";"1500.403564453125"
"293.0";"1392.815185546875"
"294.0";"1429.92822265625"
"295.0";"1479.7266845703125"
"296.0";"1415.072021484375"
"297.0";"1452.975830078125"
"298.0";"1478.8731689453125"
"299.0";"1478.17822265625"
"300.0";"1361.8604736328125"
"301.0";"1430.147705078125"
"302.0";"1523.4798583984375"
"303.0";"1527.4522705078125"
"304.0";"1487.91748046875"
"305.0";"1564.0927734375"
"306.0";"1479.2686767578125"
"307.0";"1501.6693115234375"
"308.0";"1593.66943359375"
"309.0";"1501.8909912109375"
"310.0";"1487.0960693359375"
"311.0";"1437.9361572265625"
"312.0";"1560.65869140625"
"313.0";"1513.1943359375"
"314.0";"1441.201171875"
"315.0";"1443.9736328125"
"316.0";"1464.9884033203125"
"317.0";"1462.719482421875"
"318.0";"1478.569580078125"
"319.0";"1418.13671875"
"320.0";"1419.469970703125"
"321.0";"1426.1087646484375"
"322.0";"1468.3984375"
"323.0";"1416.5523681640625"
"324.0";"1435.168701171875"
"325.0";"1522.4183349609375"
"326.0";"1500.2281494140625"
"327.0";"1448.22802734375"
"328.0";"1491.5860595703125"
"329.0";"1515.7359619140625"
"330.0";"1565.65771484375"
"331.0";"1521.286376953125"
"332.0";"1469.7763671875"
"333.0";"1523.2845458984375"
"334.0";"1572.294921875"
"335.0";"1537.0968017578125"
"336.0";"1504.9774169921875"
"337.0";"1489.369384765625"
"338.0";"1512.66796875"
"339.0";"1569.8072509765625"
"340.0";"1469.8524169921875"
"341.0";"1486.7596435546875"
"342.0";"1449.5897216796875"
"343.0";"1488.98095703125"
"344.0";"1466.1009521484375"
"345.0";"1452.0858154296875"
"346.0";"1475.563720703125"
"347.0";"1454.67529296875"
"348.0";"1418.75537109375"
"349.0";"1488.15478515625"
"350.0";"1493.303466796875"
"351.0";"1510.16650390625"
"352.0";"1538.8914794921875"
"353.0";"1618.2861328125"
"354.0";"1484.19873046875"
"355.0";"1523.4090576171875"
"356.0";"1647.9598388671875"
"357.0";"1609.71923828125"
"358.0";"1468.0166015625"
"359.0";"1541.5821533203125"
"360.0";"1590.146240234375"
"361.0";"1553.1302490234375"
"362.0";"1488.1292724609375"
"363.0";"1510.6619873046875"
"364.0";"1600.505859375"
"365.0";"1542.3084716796875"
"366.0";"1449.9705810546875"
"367.0";"1493.1556396484375"
