Sample:float;Data:float
"0.0";"866.8539428710938"
"1.0";"761.7609252929688"
"2.0";"805.3817749023438"
"3.0";"761.119873046875"
"4.0";"573.8467407226562"
"5.0";"522.5463256835938"
"6.0";"499.02484130859375"
"7.0";"447.42657470703125"
"8.0";"353.6419372558594"
"9.0";"312.8967590332031"
"10.0";"271.074951171875"
"11.0";"237.59214782714844"
"12.0";"189.88104248046875"
"13.0";"154.8809051513672"
"14.0";"141.23715209960938"
"15.0";"130.1222381591797"
"16.0";"129.23526000976562"
"17.0";"138.7139129638672"
"18.0";"125.5103530883789"
"19.0";"124.92728424072266"
"20.0";"129.5598907470703"
"21.0";"132.38853454589844"
"22.0";"145.52645874023438"
"23.0";"202.3887481689453"
"24.0";"229.7452850341797"
"25.0";"251.38482666015625"
"26.0";"338.32550048828125"
"27.0";"362.49786376953125"
"28.0";"423.10260009765625"
"29.0";"516.848388671875"
"30.0";"586.3692626953125"
"31.0";"653.4088134765625"
"32.0";"743.5079345703125"
"33.0";"844.6293334960938"
"34.0";"916.0008544921875"
"35.0";"1032.333251953125"
"36.0";"1134.48046875"
"37.0";"1191.1495361328125"
"38.0";"1185.99755859375"
"39.0";"1321.19482421875"
"40.0";"1398.4815673828125"
"41.0";"1426.2764892578125"
"42.0";"1464.484130859375"
"43.0";"1529.85791015625"
"44.0";"1603.661376953125"
"45.0";"1653.77392578125"
"46.0";"1705.04150390625"
"47.0";"1738.8128662109375"
"48.0";"1794.144287109375"
"49.0";"1860.283447265625"
"50.0";"1855.101318359375"
"51.0";"1897.281005859375"
"52.0";"1886.588623046875"
"53.0";"1887.595458984375"
"54.0";"1918.166748046875"
"55.0";"1907.1270751953125"
"56.0";"1854.557373046875"
"57.0";"1874.949462890625"
"58.0";"1845.484130859375"
"59.0";"1822.7855224609375"
"60.0";"1762.5992431640625"
"61.0";"1815.7845458984375"
"62.0";"1685.0894775390625"
"63.0";"1583.7332763671875"
"64.0";"1674.953125"
"65.0";"1537.1243896484375"
"66.0";"1434.960205078125"
"67.0";"1389.207763671875"
"68.0";"1354.3875732421875"
"69.0";"1301.8072509765625"
"70.0";"1261.179931640625"
"71.0";"1179.3734130859375"
"72.0";"1090.49658203125"
"73.0";"1003.3305053710938"
"74.0";"941.6044311523438"
"75.0";"874.3876953125"
"76.0";"802.7802124023438"
"77.0";"742.0695190429688"
"78.0";"652.5200805664062"
"79.0";"628.851318359375"
"80.0";"536.11328125"
"81.0";"465.2835693359375"
"82.0";"416.2745056152344"
"83.0";"344.4726867675781"
"84.0";"291.2083435058594"
"85.0";"258.4546203613281"
"86.0";"225.32473754882812"
"87.0";"183.84353637695312"
"88.0";"152.67825317382812"
"89.0";"132.02752685546875"
"90.0";"129.83050537109375"
"91.0";"97.16857147216797"
"92.0";"92.9763412475586"
"93.0";"136.94015502929688"
"94.0";"144.55181884765625"
"95.0";"62.171363830566406"
"96.0";"91.48193359375"
"97.0";"176.24851989746094"
"98.0";"182.0987091064453"
"99.0";"155.57493591308594"
"100.0";"221.9044952392578"
"101.0";"296.2388610839844"
"102.0";"304.81011962890625"
"103.0";"366.8842468261719"
"104.0";"414.29571533203125"
"105.0";"530.4135131835938"
"106.0";"616.4244384765625"
"107.0";"656.2999877929688"
"108.0";"770.4291381835938"
"109.0";"835.6613159179688"
"110.0";"949.3458251953125"
"111.0";"1041.325927734375"
"112.0";"1117.7366943359375"
"113.0";"1183.0179443359375"
"114.0";"1260.595947265625"
"115.0";"1314.889404296875"
"116.0";"1365.829833984375"
"117.0";"1455.50390625"
"118.0";"1421.118408203125"
"119.0";"1552.380615234375"
"120.0";"1629.43896484375"
"121.0";"1684.994873046875"
"122.0";"1756.91943359375"
"123.0";"1591.042236328125"
"124.0";"1769.0023193359375"
"125.0";"1888.64892578125"
"126.0";"1850.6549072265625"
"127.0";"1833.4443359375"
"128.0";"1885.634765625"
"129.0";"1914.48193359375"
"130.0";"1928.856689453125"
"131.0";"1822.95166015625"
"132.0";"1864.353515625"
"133.0";"1856.6871337890625"
"134.0";"1889.5927734375"
"135.0";"1805.24169921875"
"136.0";"1710.074951171875"
"137.0";"1719.4150390625"
"138.0";"1661.141357421875"
"139.0";"1593.6412353515625"
"140.0";"1594.0538330078125"
"141.0";"1493.908935546875"
"142.0";"1451.14453125"
