Sample:float;Data:float
"0.0";"-2.755847454071045"
"1.0";"-2.765216112136841"
"2.0";"-2.29613995552063"
"3.0";"-2.146256685256958"
"4.0";"-1.8248577117919922"
"5.0";"-1.3636659383773804"
"6.0";"-1.1750686168670654"
"7.0";"-1.0738188028335571"
"8.0";"-1.2381662130355835"
"9.0";"-0.9081999659538269"
"10.0";"-0.3796761929988861"
"11.0";"-0.1569347381591797"
"12.0";"-0.05879911780357361"
"13.0";"0.18467774987220764"
"14.0";"0.5716508030891418"
"15.0";"0.959488570690155"
"16.0";"0.9652818441390991"
"17.0";"1.2330271005630493"
"18.0";"1.908003568649292"
"19.0";"1.8979581594467163"
"20.0";"2.0578396320343018"
"21.0";"2.3500187397003174"
"22.0";"2.5939414501190186"
"23.0";"3.1717255115509033"
"24.0";"3.405014753341675"
"25.0";"3.5053913593292236"
"26.0";"4.046761989593506"
"27.0";"4.242441654205322"
"28.0";"3.3802497386932373"
"29.0";"4.192434787750244"
"30.0";"5.323345184326172"
"31.0";"5.1643805503845215"
"32.0";"4.627998352050781"
"33.0";"4.955453395843506"
"34.0";"5.867090702056885"
"35.0";"5.614687442779541"
"36.0";"5.0328545570373535"
"37.0";"5.2004714012146"
"38.0";"6.325647830963135"
"39.0";"6.768611907958984"
"40.0";"5.541609287261963"
"41.0";"5.555222988128662"
"42.0";"7.157663822174072"
"43.0";"6.601966857910156"
"44.0";"5.753482818603516"
"45.0";"6.654975891113281"
"46.0";"6.654975891113281"
"47.0";"6.44509220123291"
"48.0";"5.716672420501709"
"49.0";"6.16967248916626"
"50.0";"6.238015651702881"
"51.0";"6.636964321136475"
"52.0";"5.868643283843994"
"53.0";"5.713675022125244"
"54.0";"6.20154333114624"
"55.0";"5.992584228515625"
"56.0";"5.78927755355835"
"57.0";"5.940673828125"
"58.0";"5.779420375823975"
"59.0";"6.018157958984375"
"60.0";"6.204179286956787"
"61.0";"5.529032230377197"
"62.0";"5.592399597167969"
"63.0";"5.8851189613342285"
"64.0";"5.301168918609619"
"65.0";"5.229267120361328"
"66.0";"5.216066837310791"
"67.0";"4.739509582519531"
"68.0";"4.521565914154053"
"69.0";"4.170407772064209"
"70.0";"4.504293441772461"
"71.0";"4.1156182289123535"
"72.0";"3.2338950634002686"
"73.0";"3.703021287918091"
"74.0";"3.3074042797088623"
"75.0";"2.5963122844696045"
"76.0";"2.664400100708008"
"77.0";"2.3758907318115234"
"78.0";"2.0510807037353516"
"79.0";"1.7141462564468384"
"80.0";"1.4715149402618408"
"81.0";"1.1965891122817993"
"82.0";"0.7429974675178528"
"83.0";"0.5390167236328125"
"84.0";"0.48574763536453247"
"85.0";"0.36436590552330017"
"86.0";"0.06372769176959991"
"87.0";"-0.12988407909870148"
"88.0";"-0.32949766516685486"
"89.0";"-0.6685823202133179"
"90.0";"-0.8526687622070312"
"91.0";"-0.8575045466423035"
"92.0";"-1.1882171630859375"
"93.0";"-1.6306991577148438"
"94.0";"-1.8145567178726196"
"95.0";"-1.9158446788787842"
"96.0";"-2.4123356342315674"
"97.0";"-2.1407318115234375"
"98.0";"-2.625073194503784"
"99.0";"-3.2770698070526123"
"100.0";"-3.401381254196167"
"101.0";"-3.454514980316162"
"102.0";"-3.7895596027374268"
"103.0";"-4.062539577484131"
"104.0";"-4.252822399139404"
"105.0";"-3.989353895187378"
"106.0";"-4.9488067626953125"
"107.0";"-4.92374849319458"
"108.0";"-4.821388244628906"
"109.0";"-4.866453647613525"
"110.0";"-5.2303924560546875"
"111.0";"-5.425556182861328"
"112.0";"-5.479465961456299"
"113.0";"-5.6156697273254395"
"114.0";"-5.932979106903076"
"115.0";"-5.947892665863037"
"116.0";"-6.059806823730469"
"117.0";"-6.118776798248291"
"118.0";"-6.206987380981445"
"119.0";"-6.407322406768799"
"120.0";"-6.446554183959961"
"121.0";"-6.374904155731201"
"122.0";"-6.4232258796691895"
"123.0";"-6.376026153564453"
"124.0";"-6.376883029937744"
"125.0";"-6.324112415313721"
"126.0";"-6.226950168609619"
"127.0";"-5.998607158660889"
"128.0";"-5.936203479766846"
"129.0";"-6.0058135986328125"
"130.0";"-5.8752264976501465"
"131.0";"-5.603338718414307"
"132.0";"-5.701864719390869"
